SUPERFICIE_TERRENO,SUPERFICIE_PRIVATIVAS,NUMERO_RECAMARAS,NUMERO_RECAMARAS,NUMERO_BANIOS,NUMERO_MEDIOS_BANOS,NUMERO_ESTACIONAMIENTOS,CVE_CLASE_INMUEBLE,CVE_ESTADO_CONSERVACION,ELEVADOR,INDICE_SATURACION_ZONA,CVE_DENSIDAD_HABITACIONAL,DENSIDAD_HABITACIONAL_VIVIENDAS,CVE_NIVEL_SOCIO_ECONOMICO_ZONA,NIVEL_INFRAESTRUCTURA,CVE_NIVEL_INFRAESTR_URBANA,CVE_NIVEL_EQUIPAMIENTO_URBANO,DISTANCIA_IGLESIA,DISTANCIA_BANCOS,DISTANCIA_CANCHAS_DEPORTIVAS,DISTANCIA_CENTRO_DEPORTIVO,DISTANCIA_PLAZASPUBLICAS,DISTANCIA_PARQUES,DISTANCIA_JARDINES,DISTANCIA_MERCADOS,DISTANCIA_SUPERMERCADOS,DISTANCIA_LOCALES_COMERCIALES,DISTANCIA_SERVICIOS_SALUD_PRIMER_NIVEL_,DISTANCIA_SERVICIOS_SALUD_SEGUNDO_NIVEL_,DISTANCIA_SERVICIOS_SALUD_TERCER_NIVEL_,DISTANCIA_ESCUELAS_PRIMARIAS,DISTANCIA_ESCUELAS_SECUNDARIAS,DISTANCIA_ESCUELAS_PREPARATORIA,DISTANCIA_UNIVERSIDAD,LONGITUD,LATITUD,codigo_postal_ubicacion_inmueble,CAT_REGIMEN_PROPIEDAD,CAT_TIPO_INMUEBLE,id2,IM_VENTAS_VALOR_UNITARIO_APLICABLE_AVALUO_M2,IM_VENTAS_VALOR_MERCADO_INMUEBLE
22.52,92,2,2,2,0,2,5,6,1,95,4,100,5,100.00,4,4,700,200,450,0,1100,450,450,800,1100,200,300,1000,1000,700,100,1100,300,99.1634583,19.3977139,03100,2,4,118610,36395.63,3348397.96
42.13,133.79,2,2,2,0,1,4,5,1,98,4,80,5,100.00,3,4,30,100,500,1000,500,20,20,100,500,500,1000,500,1000,100,500,1000,2000,99.1757490,19.3764960,03100,2,4,4761,27610.6,3691261.11
2.12,12,0,0,0,0,1,4,4,1,98,4,200,5,100.00,3,4,500,1000,1000,1000,1000,1000,1000,1500,1000,500,1000,1500,1000,1500,500,1000,0,99.1713480,19.3821180,03100,2,5,65886,12666.67,152000.04
40.08,99.59,3,3,2,0,0,4,4,1,100,3,60,5,100.00,3,4,300,200,1350,1000,600,200,200,0,150,100,600,700,800,150,300,800,200,99.1664111,19.3916361,03100,2,4,85407,25826.28,2572103.79
890.35,74.42,2,2,2,0,2,4,6,1,100,1,35,0,100.0000,3,4,520,268,115,115,30,30,30,600,295,300,185,500,1800,240,240,280,745,-99.1623630,19.3796840,03100,2,4,123293,35490,2641200
890.35,74.42,2,2,2,0,2,4,6,3,99,3,2,5,100,3,4,500,400,0,0,400,200,0,950,0,0,0,0,0,0,0,0,0,-99.1623611,19.37955550,03100,2,4,142950,34000.00,2530280.00
22.07,88.3,2,2,2,0,3,4,4,1,95,4,100,4,100.00,3,4,500,1000,1000,1000,500,500,500,1000,1000,250,2000,2000,2000,500,500,1000,2000,99.1640950,19.3925470,03100,2,4,210893,35183.92,3106740.14
28.18,97.68,3,3,2,0,2,4,6,1,97,4,100,4,100.00,3,4,600,400,800,800,500,500,500,400,600,100,1600,500,1500,600,800,400,1600,99.1694080,19.3927140,03100,2,4,302301,36407.85,3601318.79
32.32,118.99,3,3,2,0,2,4,6,1,98,3,60,5,100.00,4,4,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,99.1638290,19.3886090,03100,2,4,335552,33779.1,4019000
326.45,150,2,2,3,1,3,5,5,0,95,1,150,0,100.0000,3,4,715,260,670,500,400,590,590,660,900,50,250,1075,1075,500,750,750,750,-99.1705860,19.3912550,03100,2,4,42705,32070,4810000
27.16,74.42,2,2,2,0,2,4,6,1,99,4,140,4,98,4,4,900,275,100,890,250,20,20,0,230,250,1150,1150,0,500,1000,270,0,-99.1625231,19.3795961,03100,2,4,66129,33076.32,2436924.34
47.79,132.40,3,3,2,1,2,4,6,1,100,2,1,3,100,4,4,460,510,1705,0,625,90,90,830,1410,420,390,390,775,35,35,1175,0,99.1665861,19.3775111,03100,2,4,90321,0,0
20.65,72.88,2,2,2,0,2,4,4,1,100,5,200,5,100.00,4,4,140,290,30,30,30,30,30,220,220,300,290,540,1050,120,710,230,240,99.1622570,19.3796890,03100,2,4,121908,34332.73,2502000
32,91,2,2,1,0,0,4,4,2,100,3,200,5,100.00,3,4,195,300,320,850,380,320,320,540,86,100,130,680,980,299,650,650,750,99.1616010,19.3819840,03100,2,4,109925,19577.74,1781574.34
167.03,170,4,4,3,0,2,5,4,2,100,4,100,5,100.00,3,4,1900,600,2000,2000,1100,2000,1100,1500,1100,500,1000,650,0,1500,850,1200,1500,99.1678778,19.3875583,03100,2,4,175278,22272.03,3786245.1
281.40,193.65,3,3,3,1,2,5,6,1,98,3,3,4,100,3,4,400,500,0,0,1500,500,0,200,0,0,0,0,0,0,0,0,0,-99.1650750,19.38537500,03100,2,4,241812,34100.00,6603465.00
57.42,171.34,4,4,3,1,1,4,4,2,100,4,120,5,100.00,3,4,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,99.1709583,19.3825472,03100,2,3,140332,20472.54,4060523.58
3001.80,67.80,3,3,1,0,1,4,4,0,100,4,6,4,100,3,4,700,200,0,0,1000,200,0,200,0,0,0,0,0,0,0,0,0,-99.1639697,19.39868080,03100,2,4,218204,28300.00,1918740.00
1813.00,80.05,2,2,2,0,2,4,4,1,100,4,5,4,100,4,4,800,1200,0,0,0,1600,0,1660,0,0,0,0,0,0,0,0,0,99.1615917,19.3930500,03100,2,4,324303,0,0
14.95,49.00,1,1,1,0,0,4,4,1,95,5,435,5,80,3,4,139,76,150,200,200,150,150,200,165,100,68,144,129,256,301,234,377,-99.1752411,19.3739891,03100,2,4,329068,29200.00,1430800.00
28.46,78.73,2,2,2,0,1,4,4,2,95,4,100,4,100.00,4,4,50,200,100,100,0,100,100,100,100,80,100,150,200,300,300,2000,0,99.1736151,19.3715781,03100,2,4,53987,21594.48,1700133.41
48,126.59,3,3,2,0,2,5,4,1,95,3,80,5,100.00,3,4,800,1000,350,0,1300,300,300,900,950,150,0,1600,1750,950,950,950,1550,99.1636160,19.3792820,03100,2,4,230893,31788.58,4024116.34
51.76,154.77,3,3,3,0,2,5,6,1,95,4,200,4,100.00,3,4,2000,550,2000,2000,2000,2000,2000,500,2000,100,2000,2000,2000,2000,2000,2000,200,99.1693270,19.3957061,03100,2,4,293815,33998.88,5326256.66
136.21,238.02,4,4,2,1,3,5,4,2,100,5,120,5,100.00,3,4,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,99.1657010,19.3987130,03100,1,2,37011,18590.16,6774068.4
23,74.56,2,2,1,0,0,4,4,2,100,3,60,4,100.00,3,4,76,354,1698,1698,1871,197,197,274,354,300,479,668,486,716,1234,1251,401,99.1754660,19.3748450,03100,2,4,58690,21103.88,1573505.29
47.97,132.31,2,2,3,0,3,5,6,1,100,5,200,5,100.00,3,4,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,99.1698750,19.3881150,03100,2,4,62641,31849.89,4214058.95
28.74,84.02,1,1,1,1,1,5,6,2,98,3,80,5,100.00,4,4,635,870,900,361,394,300,300,68,68,100,0,1914,667,155,168,686,304,99.1634350,19.3869360,03100,2,4,63503,33231.21,2792000
890.35,72.85,2,2,2,0,2,4,6,1,100,1,35,0,100.0000,3,4,520,268,115,115,30,30,30,600,295,300,185,500,1800,240,240,280,745,-99.1623630,19.3796840,03100,2,4,121302,35550,2590000
890.35,71.07,2,2,2,0,2,4,6,1,100,1,35,0,100.0000,3,4,520,268,115,115,30,30,30,600,295,300,185,500,1800,240,240,280,745,-99.1623630,19.3796840,03100,2,4,108659,39320,2794500
233.34,257.89,4,4,2,2,2,5,4,2,100,4,60,5,100.00,3,4,200,270,170,170,170,170,170,100,100,430,290,450,1180,170,720,300,630,99.1666120,19.3921870,03100,1,2,156691,27041,6974000
26.86,75.81,2,2,1,0,1,4,4,1,95,4,80,4,100.00,3,4,150,350,0,950,850,560,560,350,350,30,370,750,750,150,350,350,950,99.1683060,19.3722190,03100,2,4,237543,30900,2343000
36.84,130,3,3,2,0,1,5,5,1,100,3,40,4,90.00,3,4,500,500,1000,1000,500,500,500,500,500,200,500,500,1000,500,500,1000,2000,99.1699100,19.3833290,03100,2,4,290346,24440.33,3172000
28.45,130.16,2,2,2,1,2,4,4,1,99,4,62,4,98,3,4,690,340,200,700,480,180,180,1485,200,500,630,690,900,490,750,300,850,-99.1647501,19.3776831,03100,2,4,318683,25931.62,3375259.66
34.24,97.68,2,2,2,0,1,5,4,2,98,3,60,5,100.00,4,4,270,460,380,872,350,300,300,383,450,140,200,280,300,480,490,180,80,99.1624720,19.3930000,03100,2,4,330316,23820.63,2269629.63
42,112.68,2,2,2,0,1,4,7,1,100,3,60,6,100.00,3,4,443,394,56,56,394,506,506,517,394,30,84,84,83,155,168,31175,427,99.1701400,19.3744840,03100,2,4,36243,25719.18,3100000
1236.36,82.36,2,2,2,0,2,5,6,1,100,1,35,0,100.0000,3,4,500,500,150,1000,700,100,100,500,300,300,1000,1000,1800,250,250,1500,2000,-99.1698990,19.3881840,03100,2,4,52822,38270,3150000
47.97,132.31,2,2,3,0,3,5,6,1,100,5,200,5,100.00,3,4,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,99.1698750,19.3881150,03100,2,4,108025,34192.88,4524059.95
126.8,233.49,3,3,2,1,3,5,4,2,60,3,100,4,90.00,3,4,500,500,500,500,500,200,200,500,500,200,500,1000,2000,500,500,500,1000,99.1652970,19.3786150,03100,2,3,214197,26547.42,6187485
176.1,209.16,2,2,3,1,3,4,4,2,98,3,80,4,100.00,3,4,215,83,221,428,192,177,266,0,58,105,789,765,722,375,437,489,540,99.1696250,19.3796583,03100,2,3,253338,28366,5933032.56
31.76,69.94,2,2,1,0,0,4,4,0,99,4,120,4,98,3,4,67,393,1530,1530,503,503,503,316,1030,500,1220,910,0,92,923,426,263,-99.1548801,19.3889801,03100,2,4,259156,21453.58,1350417.05
43.98,132,3,3,3,0,2,5,6,1,100,4,120,4,100.00,3,4,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,99.1706470,19.3892250,03100,2,4,269548,33167.8,4510820.8
42.14,125.78,2,2,2,1,2,4,4,1,95,4,80,4,100.00,3,4,300,300,300,500,300,300,300,300,500,150,300,500,800,300,300,500,800,99.1631890,19.3993470,03100,2,4,115500,29727.21,3739088.47
43,122.8,3,3,2,0,0,4,4,2,100,4,60,5,100.00,3,4,200,270,170,170,170,170,170,100,100,430,290,450,1180,170,720,300,630,99.1706430,19.3942280,03100,2,4,108869,21955,2696000
42.95,118.46,3,3,2,0,2,4,6,1,98,4,80,4,100.00,3,4,500,200,1000,1000,500,1000,1000,1000,500,50,1000,1000,1000,500,500,1500,1500,99.1700560,19.3883150,03100,2,4,204070,33633.11,3984178.21
38.52,128.6,3,3,1,1,1,5,5,1,99,4,100,5,100.00,3,4,500,200,500,500,150,150,150,300,300,200,250,500,500,500,500,1000,500,99.1682430,19.3693230,03100,2,4,213037,22376.59,3045453.9
332.31,119.32,3,3,2,1,2,4,5,1,100,1,35,0,100.0000,3,4,500,500,150,1000,700,100,100,500,300,300,1000,1000,1800,250,250,1500,2000,-99.1659810,19.3787960,03100,2,4,337124,30490,3640000
2600,75,2,2,1,0,1,4,4,2,98,4,80,5,100.00,4,4,500,600,1200,1200,1280,800,900,600,1000,0,2000,900,900,80,270,550,500,99.1730056,19.3866667,03100,2,4,14290,23110.99,1733324.25
1236.36,82.36,2,2,2,0,2,5,6,1,100,1,35,0,100.0000,3,4,500,500,150,1000,700,100,100,500,300,300,1000,1000,1800,250,250,1500,2000,-99.1698990,19.3881840,03100,2,4,44091,38270,3150000
42.93,120.87,3,3,2,1,2,4,4,1,95,4,100,5,100.00,3,4,400,300,500,800,300,200,300,300,500,200,300,400,250,100,300,800,1000,99.1687590,19.3686990,03100,2,4,145920,30609.54,3712854.1
566.55,96.29,2,2,2,1,2,5,5,2,100,4,6,4,100,4,4,200,500,250,250,400,400,400,800,800,150,800,1200,600,800,700,1200,1500,-99.1733033,19.36825660,03100,2,4,158411,34700.00,3341263.00
18.07,71.07,2,2,2,0,1,5,6,1,100,4,100,5,100.00,4,4,2000,2000,2000,2000,2000,2000,2000,2000,2000,100,2000,2000,2000,2000,2000,2000,2000,99.1623917,19.3797694,03100,2,4,175700,40540.51,2881214.05
22.27,120.6,3,3,2,0,1,5,4,1,100,4,120,5,100.00,3,4,430,200,500,500,440,400,400,177,177,30,953,500,0,400,722,733,530,99.1687639,19.3899611,03100,2,4,235974,25834,3115580
1932.40,89.73,3,3,2,0,2,4,4,1,100,4,6,4,100,3,4,100,100,0,0,1000,100,0,300,0,0,0,0,0,0,0,0,0,-99.1703197,19.36911130,03100,2,4,259587,34500.00,3095685.00
56.47,122.49,3,3,4,0,2,5,4,2,100,5,120,5,100.00,3,4,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,99.1614540,19.3842960,03100,2,3,22999,34585.23,5024542.21
19.41,70.84,2,2,2,0,2,4,6,1,99,4,1,4,Cuenta con gas natural y vigilancia privada además de los servicios del nivel 3,4,4,900,275,100,890,250,20,20,0,230,250,1150,1150,0,500,1000,270,0,-99.1625231,19.3795961,03100,2,4,31582,32147.00,2254520.55
20.59,71.5,3,3,2,0,1,4,4,2,95,4,100,4,100.00,3,4,1500,100,1500,1500,1500,1500,1500,1500,1500,50,1500,1500,1500,1500,1500,1500,1500,99.1769210,19.3740010,03100,2,4,91144,30080,2150720
48.54,119.5,2,2,2,1,2,4,6,1,95,4,80,4,100.00,4,4,220,800,550,900,250,550,900,900,400,0,150,150,900,130,100,150,100,99.1641820,19.3832050,03100,2,4,127642,31867.07,3808114.87
26,74.68,3,3,2,0,0,4,4,2,100,3,200,5,100.00,3,4,35,320,208,208,335,197,197,540,335,120,450,650,410,45,450,450,450,99.1740370,19.3753200,03100,2,4,158217,20827.38,1988181.69
28,81.5,2,2,1,0,0,4,4,2,100,4,100,4,100.00,3,4,138,196,0,0,0,1405,830,0,9,90,0,415,400,289,340,340,221,99.1693450,19.3918190,03100,2,4,164620,20400,1663000
53.00,144.84,4,4,2,0,0,4,4,2,100,5,100,0,100,3,4,350,300,200,300,800,500,500,800,800,600,300,1200,800,400,500,600,0,-99.1679444,19.3979028,03100,2,4,177824,19840.00,3052000.00
42,140,3,3,3,0,1,4,4,1,100,4,80,3,100.00,4,4,600,600,600,600,1200,800,800,800,800,600,500,600,800,400,500,800,800,99.1715194,19.3892472,03100,2,4,215411,20215.95,2830233
23.7,167.9,3,3,3,0,1,4,4,1,98,4,80,5,90.00,2,4,1000,500,2000,2000,1000,100,1000,2000,1000,100,2000,2000,2000,500,2000,500,500,99.1607080,19.3792450,03100,2,4,257447,21901.2,3677211.48
22.51,116.86,2,2,3,0,1,4,5,1,98,4,80,5,100.00,3,4,1000,500,2000,2000,2000,1000,2000,1000,1000,100,2000,2000,2000,500,500,500,500,99.1707110,19.3935600,03100,2,4,264357,24598.49,2893595.72
28.00,77.20,2,2,1,1,1,4,4,1,100,2,6,4,100,3,4,800,1000,0,0,1200,800,0,800,0,0,0,0,0,0,0,0,0,-99.1637277,19.37924720,03100,2,4,275069,25300.00,1953160.00
47,135.85,2,2,2,0,1,5,4,1,100,3,60,4,100.00,3,4,812,300,293,1000,400,180,180,184,184,100,700,700,1500,331,360,650,464,99.1647620,19.3773220,03100,2,4,316014,28801.02,3912618.57
13280,201.34,3,3,5,1,3,5,4,2,100,4,80,5,100.00,4,4,200,270,170,170,170,170,170,100,100,430,290,450,1180,170,720,300,630,99.1618080,19.3807970,03100,2,3,14229,25100,5771000
29.99,69,2,2,1,0,0,4,7,2,100,3,60,5,100.00,3,4,100,100,0,0,500,500,500,400,800,50,600,500,500,800,800,800,800,99.1654410,19.3907290,03100,2,4,90104,20266,1398354
31.37,96.32,1,1,1,1,2,5,5,1,95,4,60,4,100.00,3,4,400,800,400,400,1000,800,800,800,300,800,400,1400,1400,800,800,1200,2000,99.1613639,19.3855750,03100,2,4,111629,32663.36,3150000
247.5,185.35,3,3,3,1,2,4,6,1,100,1,35,0,100.0000,3,4,380,300,350,0,330,330,330,330,650,300,500,835,0,500,260,415,0,-99.1689360,19.3811530,03100,2,4,132543,35780,6632000
51.29,84.97,2,2,1,1,1,4,6,2,98,3,80,5,100.00,4,4,520,500,600,600,20,600,300,800,1500,150,500,845,1000,250,350,700,500,99.1661722,19.3853333,03100,2,4,247251,33464.02,2843437.78
501.55,106.50,2,2,2,1,2,5,4,1,100,3,115,3,99.999996,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.1642700,19.3923100,03100,2,4,291939,0.00,0.00
34.75,112.52,2,2,2,0,2,5,6,1,95,4,80,4,100.00,3,4,2000,550,2000,2000,2000,2000,2000,500,2000,100,2000,2000,2000,2000,2000,2000,200,99.1695430,19.3957500,03100,2,4,292325,33998.88,3852223.98
39.51,96.33,2,2,2,1,2,5,6,1,100,4,165,5,100,4,4,684,364,539,539,1836,601,601,0,801,83,390,1169,399,653,175,1166,0,-99.1699771,19.3843121,03100,2,4,305501,42750.00,4118107.50
562.40,144.52,4,4,3,0,2,5,6,1,98,3,2,4,100,3,4,974,256,0,0,1400,926,0,927,0,0,0,0,0,0,0,0,0,-99.1679840,19.38672280,03100,2,4,311166,44160.00,6382003.20
70.85,144.06,3,3,3,1,2,5,4,2,80,3,80,5,90.00,3,4,500,500,500,500,500,500,500,800,500,500,500,1000,2000,500,500,1000,2000,99.1615370,19.3842970,03100,2,4,101935,28567.57,4120116
1042.5,101,3,3,2,0,2,6,6,1,95,5,100,5,100.00,4,4,245,360,250,1250,350,295,295,945,570,200,610,375,375,160,160,420,1100,-99.1715771,19.3687841,03100,3,4,129151,35630.67,3598697.67
50,127.13,2,2,2,0,1,4,4,2,100,4,80,5,100.00,3,4,400,800,1000,600,0,500,500,800,500,200,800,800,0,800,800,600,600,99.1678194,19.3804083,03100,2,4,149581,19128.76,2431839.26
20.3,74.6,2,2,2,0,2,5,6,1,100,4,100,5,100.00,4,4,2000,2000,2000,2000,2000,2000,2000,2000,2000,100,2000,2000,2000,2000,2000,2000,2000,99.1623778,19.3798444,03100,2,4,174737,38745.06,2890381.48
19,54.87,1,1,1,0,1,4,4,1,100,4,100,5,100.00,3,4,620,50,560,560,360,360,360,100,190,440,150,360,630,70,350,740,400,99.1685260,19.3670790,03100,2,4,208176,27491,1508000
636.00,190.24,3,3,4,1,3,5,4,1,100,3,2,5,100,3,4,500,600,600,600,800,600,600,800,600,10,600,600,600,500,600,600,800,-99.1753828,19.36702180,03100,2,4,213657,32650.00,6211336.00
48.97,115.08,2,2,2,0,2,5,4,1,100,4,120,5,100.00,3,4,430,200,500,500,440,400,400,177,177,30,953,500,0,400,722,733,530,99.1679470,19.3902690,03100,2,4,246609,30847,3549873
60.19,116.52,3,3,2,0,2,5,6,1,100,3,80,4,90.00,3,4,500,750,2000,2000,750,2000,2000,2000,750,500,500,1000,2000,500,1500,2000,2000,99.1636860,19.3787530,03100,2,4,290455,38022.87,4427760
18.1,71.31,2,2,2,0,1,4,6,1,98,4,200,5,100.00,3,4,500,600,700,800,700,800,700,600,600,300,800,500,300,300,300,600,1200,99.1679160,19.3871410,03100,2,4,45066,33582.99,2394803.02
13.01,67.96,2,2,1,0,1,4,4,1,95,4,80,4,100.00,4,4,150,350,0,950,850,560,560,350,350,30,370,750,750,150,350,350,950,99.1694090,19.3777250,03100,2,4,93065,28000,1903000
28.49,72.85,2,2,2,0,2,4,4,1,98,4,100,5,100.00,4,4,140,290,30,30,30,30,30,220,220,300,290,540,1050,120,710,230,240,99.1623640,19.3796790,03100,2,4,103018,34290.75,2498000
94.00,105.65,2,2,3,0,2,5,4,0,100,4,6,4,100,3,4,400,500,250,250,400,400,400,800,800,150,800,1200,600,800,700,1200,1500,-99.1701138,19.37521940,03100,2,4,110022,26800.00,2831420.00
32.83,101,3,3,2,0,2,6,6,1,95,5,100,5,100.00,4,4,760,1000,400,400,850,700,700,1050,430,200,240,240,1200,795,20,480,820,-99.1715771,19.3687841,03100,3,4,192949,35630.67,3598697.67
33.34,75.5,3,3,1,0,1,4,4,2,100,3,80,5,100.00,4,4,420,170,0,1500,0,175,890,1560,990,80,272,572,0,180,360,200,660,99.1716050,19.3632260,03100,2,4,234234,17500,1321250
32.14,73.05,2,2,2,0,2,4,4,1,95,4,80,5,100.00,3,4,250,1100,300,300,0,300,300,700,50,200,200,500,500,200,250,600,400,99.1690556,19.3794167,03100,2,4,303223,33155.39,2422001.24
18,96.15,2,2,2,0,0,4,4,1,100,1,35,0,100.0000,3,4,260,600,150,1100,700,300,100,600,800,300,900,800,1500,400,300,700,700,-99.1675694,19.3912056,03100,2,4,7731,18020,1730000
1.77,0.45,0,0,0,0,1,4,4,1,98,4,200,5,100.00,3,4,500,1000,1000,1000,1000,1000,1000,1500,1000,500,1000,1500,1000,1500,500,1000,0,99.1713480,19.3821180,03100,2,5,67756,12666.67,152000.04
27.31,84,2,2,2,0,2,5,6,1,100,4,100,5,100.00,4,4,2000,2000,2000,2000,2000,2000,2000,2000,2000,100,2000,2000,2000,2000,2000,2000,2000,99.1716080,19.3688120,03100,2,4,185169,42197.2,3544564.8
47.31,146.93,3,3,4,0,2,4,6,1,95,4,80,4,100.00,3,4,150,350,0,950,850,560,560,350,350,30,370,750,750,150,350,350,950,99.1637140,19.3788510,03100,2,4,285410,35847,5267000
32.32,118.99,3,3,2,0,2,5,6,1,100,4,120,4,100.00,3,4,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,99.1639820,19.3884420,03100,2,4,288165,34410.1,4094457.8
336,220.21,4,4,5,0,2,4,3,1,98,4,400,4,100.00,4,4,370,120,230,0,0,230,230,0,0,0,460,460,460,0,0,193,239,-99.1721191,19.3624941,03100,3,4,22437,19736.79,4346238.53
47.15,228.62,3,3,2,1,0,4,4,1,98,4,200,5,100.00,3,4,500,1000,1000,1000,1000,1000,1000,1500,1000,500,1000,1500,1000,1500,500,1000,0,99.1713140,19.3820760,03100,2,4,64728,19431.82,4245060.25
28.8,106,3,3,2,1,1,4,4,1,95,5,200,5,100.00,4,4,600,600,450,0,700,500,850,980,900,100,900,1000,0,800,800,800,1600,99.1642290,19.3946160,03100,2,4,72937,30576.64,3241000
55.88,190.76,2,2,3,0,2,5,4,1,100,4,100,5,100.00,3,4,100,150,1800,2000,1100,100,100,350,900,70,1100,2000,550,150,350,1500,1800,99.1763950,19.3746480,03100,2,4,79689,23670,4515289.2
95.66,242,3,3,4,1,3,5,6,2,100,4,80,5,90.00,3,4,400,900,350,0,350,350,100,1500,450,80,950,500,900,350,350,900,900,99.1720500,19.3821300,03100,2,3,102740,30551.61,7405200
41,140.65,2,2,3,0,1,4,4,1,95,4,80,4,100.00,4,4,150,350,0,950,850,560,560,350,350,30,370,750,750,150,350,350,950,99.1703950,19.3682190,03100,2,4,125185,23400,3677000
30.29,115.9,2,2,2,0,2,5,6,1,100,4,100,5,100.00,3,4,700,400,500,1800,500,500,500,200,400,350,650,1100,1000,200,200,200,1200,99.1655861,19.3815861,03100,2,4,160541,36920,4279028
890.35,72.88,2,2,2,0,2,4,6,0,100,1,35,0,100.0000,3,4,520,268,115,115,30,30,30,600,295,300,185,500,0,240,240,280,745,-99.1623630,19.3796840,03100,2,4,59780,35550,2590000
890.35,71.07,2,2,2,0,2,4,6,0,100,1,35,0,100.0000,3,4,520,268,115,115,30,30,30,600,295,300,185,500,0,240,240,280,745,-99.1623630,19.3796840,03100,2,4,64014,35770,2540000
25.39,68.55,2,2,2,0,2,5,6,1,100,5,200,5,100.00,3,4,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,99.1650930,19.3902490,03100,2,4,117012,38155.37,2691861.35
365.58,131.48,3,3,2,0,1,5,4,1,100,4,6,4,100,3,4,400,500,250,250,400,400,400,800,800,150,800,1200,600,800,700,1200,1500,-99.1688888,19.37972220,03100,2,4,202042,21100.00,2774228.00
