SUPERFICIE_TERRENO,SUPERFICIE_PRIVATIVAS,NUMERO_RECAMARAS,NUMERO_RECAMARAS,NUMERO_BANIOS,NUMERO_MEDIOS_BANOS,NUMERO_ESTACIONAMIENTOS,CVE_CLASE_INMUEBLE,CVE_ESTADO_CONSERVACION,ELEVADOR,INDICE_SATURACION_ZONA,CVE_DENSIDAD_HABITACIONAL,DENSIDAD_HABITACIONAL_VIVIENDAS,CVE_NIVEL_SOCIO_ECONOMICO_ZONA,NIVEL_INFRAESTRUCTURA,CVE_NIVEL_INFRAESTR_URBANA,CVE_NIVEL_EQUIPAMIENTO_URBANO,DISTANCIA_IGLESIA,DISTANCIA_BANCOS,DISTANCIA_CANCHAS_DEPORTIVAS,DISTANCIA_CENTRO_DEPORTIVO,DISTANCIA_PLAZASPUBLICAS,DISTANCIA_PARQUES,DISTANCIA_JARDINES,DISTANCIA_MERCADOS,DISTANCIA_SUPERMERCADOS,DISTANCIA_LOCALES_COMERCIALES,DISTANCIA_SERVICIOS_SALUD_PRIMER_NIVEL_,DISTANCIA_SERVICIOS_SALUD_SEGUNDO_NIVEL_,DISTANCIA_SERVICIOS_SALUD_TERCER_NIVEL_,DISTANCIA_ESCUELAS_PRIMARIAS,DISTANCIA_ESCUELAS_SECUNDARIAS,DISTANCIA_ESCUELAS_PREPARATORIA,DISTANCIA_UNIVERSIDAD,LONGITUD,LATITUD,codigo_postal_ubicacion_inmueble,CAT_REGIMEN_PROPIEDAD,CAT_TIPO_INMUEBLE,id2,IM_VENTAS_VALOR_UNITARIO_APLICABLE_AVALUO_M2,IM_VENTAS_VALOR_MERCADO_INMUEBLE
22.27,120.6,3,3,2,0,1,5,4,1,100,4,120,5,100.00,3,4,430,200,500,500,440,400,400,177,177,30,953,500,0,400,722,733,530,99.1687639,19.3899611,03100,2,4,221480,25834,3115580
32.2,95,2,2,2,0,2,4,6,2,95,5,100,4,100.00,3,4,435,40,1200,1200,785,785,785,1200,35,300,800,1200,2000,185,185,185,1215,99.1644090,19.3863740,03100,2,4,274398,32658.58,3102565.1
28.39,120,2,2,2,0,2,5,4,1,100,4,120,5,100.00,3,4,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,99.1683880,19.3687630,03100,2,4,288464,30421.38,3650565.6
43,150.2,2,2,3,0,2,5,4,1,95,1,150,0,100.0000,3,4,225,500,800,800,2000,800,65,600,1000,50,350,690,1140,400,400,400,630,-99.1603370,19.3854470,03100,2,4,110684,25710,3860000
890.35,76.17,2,2,2,0,2,4,6,0,100,1,35,0,100.0000,3,4,520,268,115,115,30,30,30,600,295,300,185,500,1800,240,240,280,745,-99.1623630,19.3796840,03100,2,4,124330,33670,2560000
28.49,72.85,2,2,2,0,2,4,4,1,98,4,100,5,100.00,4,4,140,290,30,30,30,30,30,220,220,300,290,540,1050,120,710,230,240,99.1623640,19.3796790,03100,2,4,146651,37950,2765000
27.96,86,2,2,2,0,2,5,6,1,98,4,100,4,100.00,3,4,200,300,1000,1000,1000,300,300,500,500,500,300,300,300,500,500,500,1000,99.1715770,19.3687880,03100,2,4,108770,35204.73,2997606.78
65.42,249.77,3,3,3,1,2,4,4,2,98,4,100,5,100.00,4,4,140,290,30,30,30,30,30,220,220,300,290,540,1050,120,710,230,240,99.1765860,19.3665210,03100,2,4,170324,30060.82,7508000
36.84,130,3,3,2,0,1,4,5,1,100,3,40,4,90.00,3,4,500,500,1000,1000,500,500,500,500,500,200,500,500,1000,500,500,1000,2000,99.1699100,19.3833290,03100,2,4,213634,24440.33,3172000
44.71,109.33,2,2,2,0,0,5,6,1,95,4,80,4,100.00,3,4,2000,550,2000,2000,2000,2000,2000,500,2000,100,2000,2000,2000,2000,2000,2000,200,99.1695370,19.3957660,03100,2,4,248335,34506.29,3599388.69
27,72.52,2,2,1,1,0,4,4,1,90,4,80,4,100.00,3,4,400,400,1000,0,1200,1000,1000,2000,150,500,1900,900,150,150,150,150,250,99.1630470,19.3873130,03100,2,4,268427,23275.83,1687963.19
46.5,167.85,3,3,3,1,2,5,6,1,98,4,100,4,100.00,3,4,500,500,100,500,500,100,100,500,500,50,1000,1000,1000,500,500,1500,1500,99.1636670,19.3788060,03100,2,4,275276,35974.44,6038309.75
764.20,129.11,2,2,2,1,2,5,5,1,99,3,2,4,100,3,4,500,400,1200,1200,400,200,500,950,400,0,800,0,0,600,900,1800,0,-99.1666944,19.38216660,03100,2,4,275877,38700.00,4996557.00
675.00,103.46,3,3,2,0,2,4,4,1,100,3,4,4,100,3,4,600,1100,0,0,1100,100,0,800,0,0,0,0,0,0,0,0,0,-99.1602486,19.39782360,03100,2,4,278619,31900.00,3300374.00
44.71,109.33,2,2,2,0,2,5,6,1,95,4,80,4,100.00,3,4,2000,550,2000,2000,2000,2000,2000,500,2000,100,2000,2000,2000,2000,2000,2000,200,99.1695370,19.3957660,03100,2,4,284603,33998.88,3903913.55
33.69,93.03,2,2,2,0,2,5,4,1,97,4,100,4,100.00,3,4,600,200,900,900,600,800,800,700,500,200,600,500,700,500,600,800,400,99.1694170,19.3877370,03100,2,4,310181,30236.77,2812926.71
20.94,76.17,2,2,2,0,2,5,6,1,80,5,120,4,90.00,3,4,1000,200,10,500,500,10,10,1000,200,100,500,500,500,800,800,800,0,99.1624300,19.3796140,03100,2,4,155241,33311.51,2536461
59.00,168.00,3,3,3,0,2,5,4,2,100,3,7,4,100,3,4,700,300,500,800,700,500,500,800,400,200,500,500,500,600,400,800,800,-99.1660902,19.37167330,03100,2,4,159860,21400.00,3595200.00
250.7,363.41,4,4,3,1,3,4,5,2,97,4,200,4,100.00,3,4,650,1500,0,0,1800,650,0,1850,1500,0,950,500,650,1900,950,1500,1900,99.1719940,19.3856450,03100,1,2,167590,18373.75,9974006.45
45.7,136,2,2,2,0,2,5,6,1,100,3,80,4,90.00,3,4,500,750,2000,2000,750,2000,2000,2000,750,500,500,1000,2000,500,1500,2000,2000,99.1624990,19.3994060,03100,2,4,181554,33633.22,4569600
120.7,184.38,4,4,2,0,1,4,4,2,98,4,80,5,100.00,3,4,2000,2000,2000,2000,2000,2000,2000,2000,2000,0,2000,2000,2000,2000,2000,2000,2000,99.1703550,19.3821900,03100,1,2,333694,21636.04,3989253.06
65.42,249.77,3,3,3,1,2,4,4,2,98,4,100,5,100.00,4,4,140,290,30,30,30,30,30,220,220,300,290,540,1050,120,710,230,240,99.1765860,19.3665210,03100,2,4,150619,30060.82,7508000
48.99,162.16,3,3,3,4,2,4,7,1,97,4,200,4,100.00,3,4,650,1500,0,0,1800,650,0,1850,1500,0,950,500,650,1900,950,1500,1900,99.1701640,19.3842320,03100,2,4,163285,20204.89,4594165.16
133,293.83,3,3,4,1,2,5,4,2,98,4,60,5,100.00,3,4,1000,500,1000,2000,2000,1000,500,2000,1000,500,2000,2000,2000,500,500,500,1500,99.1688700,19.3858210,03100,1,2,273881,23576.55,8019563.48
338.25,189.22,3,3,4,1,1,5,6,0,100,4,33,5,100,4,4,685,434,678,678,1208,695,695,0,171,90,90,76,202,237,146,1213,0,-99.1671991,19.3840621,03100,2,3,27597,29490.00,5580097.80
22.9,81.4,2,2,2,0,1,4,4,1,100,3,120,6,100.00,4,4,357,300,168,168,150,344,344,500,132,100,356,583,1200,483,325,356,740,99.1634010,19.3876510,03100,2,4,24449,33947.32,2763000
677.16,112.31,3,3,2,0,2,5,6,1,100,3,2,4,100,3,4,500,400,1200,1200,400,200,500,950,400,0,800,0,0,600,900,1800,0,-99.1686666,19.38722220,03100,2,4,195557,34700.00,3897157.00
62.51,151.67,3,3,3,2,2,5,4,2,100,5,120,5,100.00,3,4,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,99.1641760,19.3837480,03100,2,3,220359,32663.41,5336221.29
461.05,156.74,3,3,3,0,1,4,4,2,100,4,6,4,100,3,4,800,400,0,0,300,250,0,200,0,0,0,0,0,0,0,0,0,-99.1702250,19.39460000,03100,2,4,253854,22300.00,3495302.00
31,77.98,2,2,1,0,1,4,4,2,98,4,100,4,100.00,3,4,294,83,421,222,524,305,547,80,228,39,122,100,0,128,238,678,193,99.1645250,19.3764889,03100,2,4,326645,24224.1,1888995.32
32.32,118.99,3,3,2,0,2,4,6,1,98,3,60,5,100.00,4,4,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,99.1640240,19.3881380,03100,2,4,330269,33779.1,4019000
15.05,96.85,3,3,1,0,0,4,4,1,95,4,80,4,100.00,4,4,150,350,0,950,850,560,560,350,350,30,370,750,750,150,350,350,950,99.1671290,19.3929970,03100,2,4,43535,24800,2402000
40.82,235.16,3,3,3,1,0,5,5,1,99,4,100,5,100.00,3,4,660,300,350,350,350,350,350,300,300,150,300,300,1000,15,15,150,700,99.1656520,19.3810610,03100,2,4,213325,19759.9,4705543.44
282.50,112.65,2,2,2,0,1,4,4,1,100,4,6,4,100,3,4,300,200,0,0,1000,100,0,600,0,0,0,0,0,0,0,0,0,-99.1758836,19.37769190,03100,2,4,221662,26000.00,2928900.00
677.16,116.04,3,3,2,0,2,5,6,1,100,1,35,0,100.0000,3,4,200,100,520,800,200,150,150,100,70,10,200,1100,900,100,100,620,800,-99.1685520,19.3871210,03100,2,4,178820,37590,4360000
1195.00,55.71,1,1,1,0,1,4,4,2,100,3,7,4,100,3,4,1000,100,0,0,500,500,0,1000,0,0,0,0,0,0,0,0,0,-99.1710000,19.39776660,03100,2,4,282430,19733.00,1099325.43
41.13,123,2,2,2,0,0,5,4,2,98,4,100,5,100.00,3,4,500,350,650,650,250,650,250,350,350,50,250,250,2000,350,350,1000,1000,99.1667950,19.3849360,03100,2,4,171665,20764.63,2554049.49
41,117.7,2,2,2,0,1,4,4,1,100,4,100,5,100.00,4,4,370,400,1300,1300,250,670,670,300,250,200,550,650,1050,400,400,800,1200,99.1769806,19.3701306,03100,2,4,206819,23520,2768304
233.21,337.19,4,4,3,2,2,5,4,2,97,4,200,4,100.00,3,4,650,1500,0,0,1800,650,0,1850,1500,0,950,500,650,369,369,600,1900,99.1704410,19.3827670,03100,2,3,220366,24010.85,8457274.03
17.83,42.76,2,2,1,0,0,4,4,2,100,4,100,4,100.00,3,4,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,99.1780250,19.3684639,03100,2,4,227818,25483.79,1089686.86
360.50,97.53,3,3,2,0,2,4,6,1,98,3,2,4,100,3,4,784,696,0,0,314,754,0,1129,0,0,0,0,0,0,0,0,0,-99.1662230,19.38404200,03100,2,4,253899,36223.00,3532829.19
50,104,3,3,3,0,2,4,4,1,95,4,80,4,100.00,3,4,150,350,0,950,850,560,560,350,350,30,370,750,750,150,350,350,950,99.1651380,19.3832000,03100,2,4,246861,31834,4297600
30.53,129.64,2,2,3,0,1,4,4,0,99,5,160,5,98,3,4,400,195,600,830,770,560,560,660,470,20,720,850,0,440,590,580,130,-99.1730541,19.3862541,03100,2,4,269825,26788.06,3160195.66
248,134.28,4,4,2,0,4,4,4,2,100,4,100,5,100.00,3,4,1000,2000,1000,2000,2000,2000,1000,1000,2000,1000,2000,1000,1000,1000,1000,2000,2000,99.1695150,19.3742220,03100,1,2,298152,45203.71,7129981.18
1400.77,102.81,2,2,2,0,2,6,4,1,98,4,5,6,100,3,4,550,1000,0,0,1000,300,0,550,0,0,0,0,0,0,0,0,0,-99.1636388,19.38805270,03100,2,4,298279,32800.00,3372168.00
65.14,145.94,2,2,2,2,2,5,6,2,98,3,80,5,100.00,4,4,396,870,900,361,394,300,300,600,75,100,500,800,667,155,168,686,304,99.1634350,19.3869360,03100,2,4,293120,35985.43,5252000
309.80,119.34,3,3,2,1,3,5,6,1,100,4,6,4,100,3,4,600,500,250,250,400,400,400,800,800,150,800,1200,600,800,700,1200,1500,-99.1642111,19.37617220,03100,2,4,311498,35600.00,4248504.00
37.11,118.3,2,2,2,0,2,5,6,1,95,4,200,4,100.00,3,4,2000,550,2000,2000,2000,2000,2000,500,2000,100,2000,2000,2000,2000,2000,2000,200,99.1693270,19.3957060,03100,2,4,328728,33998.88,4050517.5
4323.05,177.87,3,3,4,1,1,4,4,1,95,4,80,4,100.00,4,4,150,350,0,950,850,560,560,350,350,30,370,750,750,150,350,350,950,99.1772880,19.3696570,03100,2,4,16715,21700,4493000
131,158.28,2,2,3,1,3,5,4,2,100,5,120,5,100.00,3,4,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,99.1649540,19.3874840,03100,2,3,62472,27613.12,6729593.48
31.37,96.32,1,1,1,1,2,5,4,1,80,3,60,5,90.00,3,4,500,500,500,500,500,500,500,800,500,500,500,1000,2000,500,500,1000,2000,99.1613980,19.3856040,03100,2,4,83889,30404.5,2928128
17.81,69.87,2,2,2,0,1,5,6,1,98,3,200,5,100.00,4,4,252,260,17,17,20,17,17,800,260,100,250,500,450,396,250,315,232,99.1624060,19.3797300,03100,2,4,103527,34531.21,2412695.64
51.28,84.97,2,2,1,1,1,5,6,1,100,3,60,4,90.00,3,4,500,1000,1000,1000,1000,1000,1000,500,500,200,500,1000,1000,500,500,1000,2000,99.1661550,19.3853450,03100,2,4,120656,33185.73,2821004
677.16,112.31,3,3,2,0,3,5,6,1,100,5,7,4,100,3,4,500,600,0,0,1000,950,0,900,0,0,0,0,0,0,0,0,0,-99.1688083,19.38702500,03100,2,4,148600,36500.00,4099315.00
622.84,71.34,2,2,2,0,2,5,4,0,100,3,7,4,100,4,4,500,120,800,500,650,260,600,1200,300,100,200,200,200,300,500,600,800,-99.1597222,19.37944440,03100,2,4,193575,44700.00,3188898.00
31.19,99.22,3,3,2,0,2,4,4,1,100,3,60,5,90.00,3,4,1000,1000,2000,2000,1000,1000,1000,1000,50,50,500,1000,2000,500,1000,1000,2000,99.1627500,19.3930030,03100,2,4,255570,32393.68,3214728
360.50,97.53,3,3,2,0,2,4,6,1,98,3,2,4,100,3,4,784,696,0,0,314,754,0,1129,0,0,0,0,0,0,0,0,0,-99.1662230,19.38404200,03100,2,4,300921,36223.00,3532829.19
47.22,178.87,3,3,2,2,2,5,5,1,100,5,100,5,100.00,4,4,452,323,1050,315,0,180,275,1300,248,150,117,233,0,277,120,120,559,99.1714667,19.3629194,03100,2,4,339019,23859.5,4267748.77
276.1,122,3,3,2,0,1,6,3,0,98,3,200,5,100.00,3,4,630,350,400,0,0,400,100,1400,1400,250,1400,0,0,300,300,300,0,-99.1613560,19.3825280,03100,3,4,24651,20013.21,2441611.62
49,136,2,2,3,0,1,5,4,0,100,1,35,0,100.0000,3,4,400,200,800,0,100,300,200,100,500,10,100,300,600,500,800,700,600,-99.1776944,19.3729194,03100,2,4,85061,21150,2880000
47.38,124.67,3,3,3,0,1,5,4,2,100,4,200,5,100.00,3,4,2000,500,2000,2000,2000,500,500,2000,800,200,2000,2000,2000,2000,2000,2000,2000,99.1757611,19.3788083,03100,2,4,116572,22697,2829634.99
191.60,130.41,2,2,2,2,2,5,6,0,99,3,2,4,100,3,4,500,400,1200,1200,400,200,500,950,400,0,800,0,0,600,900,1800,0,-99.1635555,19.38680550,03100,2,4,215618,32700.00,4264407.00
48,101.65,2,2,3,0,2,4,4,2,100,3,200,6,100.00,3,4,594,632,772,772,690,506,506,452,690,125,250,84,83,173,12,452,950,99.1683500,19.3831360,03100,2,4,221118,28559.17,2903000
601.79,293.28,3,3,4,1,4,6,4,0,100,1,35,0,100.0000,3,4,365,100,250,250,200,150,150,250,70,10,200,1000,1200,100,100,1000,1200,-99.1743200,19.3801530,03100,2,3,255084,25960,7614000
17.45,84.9,2,2,1,0,0,4,6,1,98,3,60,5,100.00,4,4,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,99.1661260,19.3781350,03100,2,4,289062,30206.91,2564567
53.33,110,2,2,2,0,2,4,4,2,100,4,120,5,100.00,3,4,700,315,80,80,750,80,80,300,250,100,550,550,550,500,660,186,400,99.1636528,19.3789528,03100,2,4,343626,28787.88,3166666.8
37,71.07,2,2,1,0,1,4,4,2,98,4,100,4,100.00,3,4,294,83,421,222,524,305,547,80,228,39,122,100,0,128,238,678,193,99.1671920,19.3951980,03100,2,4,298894,23366.75,1660674.92
34.75,112.52,2,2,2,0,2,5,6,1,95,4,80,4,100.00,3,4,2000,550,2000,2000,2000,2000,2000,500,2000,100,2000,2000,2000,2000,2000,2000,200,99.1695430,19.3957500,03100,2,4,314208,33998.88,3852223.98
33.52,123.4,3,3,3,0,2,4,4,1,80,4,80,4,90.00,3,4,500,200,500,500,200,200,200,650,300,300,500,700,900,300,100,100,900,99.1708770,19.3636240,03100,2,4,93823,29587.63,3652640
334.13,127.83,3,3,2,2,2,4,6,1,100,1,35,0,100.0000,3,4,425,500,150,1000,700,100,100,500,790,300,1000,1000,1800,250,250,1500,2000,-99.1604040,19.3884930,03100,2,4,157964,33670,4300000
54.73,209.39,3,3,4,1,2,4,6,1,100,4,100,5,100.00,3,4,700,400,500,1800,500,500,500,200,400,350,650,1100,1000,200,200,200,1200,99.1655861,19.3815861,03100,2,4,160236,35200,7370528
17.61,74.68,1,1,1,0,1,5,4,1,100,3,200,5,100.00,3,4,312,220,500,520,215,500,610,540,200,150,450,655,410,250,710,552,750,99.1791050,19.3689580,03100,2,4,198257,26031.84,1934165.71
0.97,12.5,0,0,0,0,1,4,4,1,99,4,100,5,100.00,3,4,660,300,350,350,350,350,350,300,300,150,300,300,1000,15,15,150,700,99.1656520,19.3810610,03100,2,5,214378,12414.3,155178.75
95,202.54,3,3,3,1,2,5,4,2,100,4,120,4,100.00,3,4,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,99.1728550,19.3687550,03100,2,3,279746,25081.82,5080071.82
17.53,63.19,1,1,1,0,1,4,4,1,98,2,80,4,100.00,3,4,500,500,2000,2000,500,500,2000,500,500,100,1500,1500,1500,1000,1000,1000,1000,99.1694380,19.3832920,03100,2,4,339980,40841.14,2431160.05
13740,205.7,3,3,3,1,2,4,4,2,98,4,60,4,90.00,3,4,200,500,0,500,0,500,500,500,500,200,500,500,500,500,500,1000,1000,99.1741290,19.3683980,03100,2,3,16895,24105.04,5548980.21
24.24,89.15,2,2,1,0,1,4,4,1,100,4,80,5,90.00,3,4,400,170,350,2000,150,300,150,1000,1500,150,600,600,2000,500,500,300,300,99.1678510,19.3962440,03100,2,4,58599,23134.87,2059365
34.00,114.60,3,3,2,0,2,4,4,2,100,2,6,5,100,3,4,800,180,1100,0,1300,460,460,400,400,50,580,1000,700,300,340,340,1000,-99.1689600,19.36630200,03100,2,4,72177,28210.00,3232866.00
90,114.96,3,3,2,1,1,5,4,1,100,4,120,6,100.00,4,4,300,300,300,1000,300,300,300,1500,500,200,700,700,1500,500,500,1000,1000,99.1693444,19.3774667,03100,2,4,175203,22299.82,2563587.31
42.95,118.46,3,3,2,0,0,4,6,1,98,4,80,4,100.00,3,4,500,200,1000,1000,500,1000,1000,1000,500,50,1000,1000,1000,500,500,1500,1500,99.1700470,19.3882740,03100,2,4,172963,33633.11,3684178.21
23.88,102.26,2,2,2,0,2,4,4,1,80,4,80,5,90.00,3,4,500,600,600,1500,550,550,120,800,850,50,500,1200,1200,600,600,700,1300,99.1617470,19.3986460,03100,2,4,204757,32789,3354128
38.52,128.6,3,3,1,1,1,5,5,1,99,4,100,5,100.00,3,4,500,200,500,500,150,150,150,300,300,200,250,500,500,500,500,1000,500,99.1682430,19.3693230,03100,2,4,228908,22376.59,3045453.9
32.43,119.57,3,3,2,0,2,4,6,1,98,3,60,5,100.00,4,4,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,99.1639390,19.3881000,03100,2,4,304667,30794.37,3682083
51.64,113.38,3,3,2,1,2,4,5,1,98,3,120,5,100.00,4,4,211,150,1770,216,164,181,181,352,196,22,314,141,0,113,508,508,330,99.1641389,19.3926944,03100,2,4,326668,32025.35,3631034.18
20.47,96.29,2,2,2,1,2,5,5,1,97,5,6,5,95,4,4,530,600,1800,1800,230,500,500,500,645,210,510,510,1900,900,900,930,930,99.1730555,19.3683333,03100,2,4,335978,35976.75,3464201.26
114.33,206.96,3,3,4,0,2,5,4,2,100,4,100,5,100.00,3,4,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,99.1668890,19.3887540,03100,2,3,340524,26061.99,5393789.45
48.97,115.08,2,2,2,0,2,5,4,1,100,4,120,5,100.00,3,4,430,200,500,500,440,400,400,177,177,30,953,500,0,400,722,733,530,99.1679470,19.3902690,03100,2,4,295603,30847,3549873
34,91.95,2,2,2,0,0,4,4,2,100,3,200,5,100.00,4,4,395,300,510,510,300,650,650,540,300,150,500,670,390,350,740,536,700,99.1767950,19.3689460,03100,2,4,296206,27206.19,2501609.17
21,60.84,2,2,1,0,0,4,4,2,100,3,120,4,100.00,3,4,300,200,100,200,200,10,10,500,500,40,800,1500,1200,300,300,800,2000,99.1762270,19.3767070,03100,2,4,342448,27967.54,1701545.13
28,62.71,3,3,1,0,1,4,6,2,95,4,100,4,100.00,3,4,2000,2000,2000,0,2000,2000,2000,2000,2000,800,2000,2000,2000,2000,2000,2000,2000,99.1653694,19.3938250,03100,2,4,314965,19039.19,1427939.25
310.70,272.11,3,3,4,1,2,4,4,0,98,4,6,5,100,3,4,850,900,0,0,900,1200,0,1200,0,0,0,0,0,0,0,0,0,-99.1664836,19.37480550,03100,1,2,26350,25600.00,6966016.00
18.07,67.62,2,2,2,0,1,5,4,1,100,4,100,5,100.00,3,4,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,99.1623722,19.3797194,03100,2,4,62448,30299.71,2153400.39
59.62,170.12,3,3,2,1,2,5,6,2,80,3,100,5,90.00,3,4,500,500,500,500,500,500,500,800,500,500,500,1000,2000,500,500,1000,2000,99.1642210,19.3837360,03100,2,3,104370,27128.52,4610252
16.29,44.85,1,1,1,0,1,4,4,2,98,4,80,5,100.00,4,4,2000,2000,2000,2000,2000,2000,2000,2000,2000,0,2000,2000,2000,2000,2000,2000,2000,99.1660990,19.3709160,03100,2,4,118359,26321.58,1180522.86
20.21,74.42,2,2,2,0,2,4,6,1,95,4,100,4,100.00,3,4,500,350,150,150,200,100,100,500,250,10,850,600,850,250,250,300,650,99.1623630,19.3796840,03100,2,4,122513,34000,2530280
19.4,70.84,2,2,2,0,2,4,6,1,60,4,80,4,90.00,3,4,525,275,115,115,15,15,15,800,275,300,500,800,0,240,240,295,0,99.1623550,19.3796900,03100,2,4,129466,34815.03,2465232
18.07,71.07,2,2,2,0,1,5,6,1,100,4,100,5,100.00,4,4,2000,2000,2000,2000,2000,2000,2000,2000,2000,100,2000,2000,2000,2000,2000,2000,2000,99.1623917,19.3797694,03100,2,4,134360,40540.51,2881214.05
28.49,76.14,2,2,2,0,2,5,6,1,100,4,100,5,100.00,4,4,2000,2000,2000,2000,2000,2000,2000,2000,2000,100,2000,2000,2000,2000,2000,2000,2000,99.1623306,19.3797250,03100,2,4,175861,49923.02,3801138.74
22.07,87.6,2,2,2,0,2,4,4,1,97,4,100,5,100.00,3,4,250,500,700,700,500,500,500,500,500,100,500,500,500,300,500,500,100,99.1640950,19.3925470,03100,2,4,194435,33928.16,2972106.82
31.94,95,2,2,2,0,2,4,6,2,100,3,60,5,90.00,3,4,1000,1000,2000,2000,1000,1000,1000,1000,50,50,500,1000,2000,500,1000,1000,2000,99.1643400,19.3863760,03100,2,4,237477,31490.97,2992500
33.34,75.5,3,3,1,0,1,4,4,2,100,3,80,5,100.00,4,4,420,170,0,1500,0,175,890,1560,990,80,272,572,0,180,360,200,660,99.1716050,19.3632260,03100,2,4,237595,17500,1321250
17.45,86.9,2,2,1,0,0,4,4,2,100,4,120,4,100.00,3,4,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,0,2000,2000,2000,2000,2000,99.1660670,19.3781170,03100,2,4,232983,25295.42,2198172
1400.77,102.81,2,2,2,0,2,6,4,1,98,4,5,6,100,3,4,550,1000,0,0,1000,300,0,550,0,0,0,0,0,0,0,0,0,-99.1636388,19.38805270,03100,2,4,278664,30400.00,3125424.00
18.75,91.5,2,2,1,1,0,4,4,1,98,4,200,4,100.00,3,4,1000,500,500,500,500,500,500,1500,500,300,1500,1500,1000,1000,1000,500,1000,99.1611731,19.3797551,03100,2,4,300376,26099.15,2308491.33
40.32,122.02,3,3,2,0,2,4,6,1,98,4,60,5,100.00,3,4,500,500,500,500,2000,1000,2000,1000,1000,100,2000,2000,2000,500,500,500,500,99.1638790,19.3883000,03100,2,4,306231,38407.48,4686480.71
54.28,211.8,4,4,4,1,2,5,4,1,100,5,100,5,100.00,4,4,150,700,200,200,400,400,400,500,150,100,900,500,1900,500,500,500,1000,99.1677500,19.3868667,03100,2,4,318886,25022.99,5299869.28
